API Well Number,Year,Operator,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type
31013252580000,2014,U. S. Energy Development Corporation,0.0,4588.0,140.0,12.0,Gas Development
31013252580000,2015,U. S. Energy Development Corporation,0.0,3910.0,95.0,12.0,Gas Development
31013252580000,2016,U. S. Energy Development Corporation,0.0,3607.0,25.0,12.0,Gas Development
31013252580000,2017,U. S. Energy Development Corporation,0.0,2269.0,40.0,11.0,Gas Development
31013252580000,2018,U. S. Energy Development Corporation,0.0,202.0,0.0,12.0,Gas Development
31013252580000,2019,U. S. Energy Development Corporation,0.0,359.0,0.0,12.0,Gas Development
31013252680001,2010,U. S. Energy Development Corporation,0.0,2267.0,100.0,8.0,Gas Development
31013252680001,2011,U. S. Energy Development Corporation,0.0,5912.0,0.0,12.0,Gas Development
31013252680001,2012,U. S. Energy Development Corporation,0.0,6573.0,80.0,12.0,Gas Development
31013252680001,2013,U. S. Energy Development Corporation,0.0,5309.0,0.0,12.0,Gas Development
31013252680001,2014,U. S. Energy Development Corporation,0.0,3264.0,5.0,12.0,Gas Development
31013252680001,2015,U. S. Energy Development Corporation,0.0,3548.0,0.0,12.0,Gas Development
31013252680001,2016,U. S. Energy Development Corporation,0.0,2841.0,60.0,12.0,Gas Development
31013252680001,2017,U. S. Energy Development Corporation,0.0,2110.0,7.0,12.0,Gas Development
31013252680001,2018,U. S. Energy Development Corporation,0.0,381.0,0.0,12.0,Gas Development
31013252680001,2019,U. S. Energy Development Corporation,0.0,3636.0,0.0,12.0,Gas Development
31013252690002,2010,U. S. Energy Development Corporation,0.0,1512.0,130.0,1.0,Not Listed
31013252690002,2011,U. S. Energy Development Corporation,0.0,15281.0,115.0,12.0,Gas Development
31013252690002,2012,U. S. Energy Development Corporation,0.0,10694.0,65.0,12.0,Gas Development
31013252690002,2013,U. S. Energy Development Corporation,0.0,10297.0,80.0,12.0,Gas Development
31013252690002,2014,U. S. Energy Development Corporation,0.0,8108.0,12.0,12.0,Gas Development
31013252690002,2015,U. S. Energy Development Corporation,0.0,7459.0,0.0,12.0,Gas Development
31013252690002,2016,U. S. Energy Development Corporation,0.0,6992.0,40.0,12.0,Gas Development
31013252690002,2017,U. S. Energy Development Corporation,0.0,6542.0,35.0,12.0,Gas Development
31013252690002,2018,U. S. Energy Development Corporation,0.0,805.0,35.0,12.0,Gas Development
31013252690002,2019,U. S. Energy Development Corporation,0.0,2836.0,0.0,12.0,Gas Development
31013252700000,2009,U. S. Energy Development Corporation,0.0,3865.0,1443.0,8.0,Gas Development
31013252700000,2010,U. S. Energy Development Corporation,0.0,5675.0,325.0,12.0,Gas Development
31013252700000,2011,U. S. Energy Development Corporation,0.0,2597.0,230.0,12.0,Gas Development
31013252700000,2012,U. S. Energy Development Corporation,0.0,2187.0,0.0,12.0,Gas Development
31013252700000,2013,U. S. Energy Development Corporation,0.0,1657.0,215.0,12.0,Gas Development
31013252700000,2014,U. S. Energy Development Corporation,0.0,703.0,55.0,12.0,Gas Development
31013252700000,2015,U. S. Energy Development Corporation,0.0,235.0,22.0,2.0,Gas Development
31013252700000,2016,U. S. Energy Development Corporation,0.0,1197.0,5.0,5.0,Gas Development
31013252700000,2017,U. S. Energy Development Corporation,0.0,1304.0,31.0,7.0,Gas Development
31013252700000,2018,U. S. Energy Development Corporation,0.0,648.0,0.0,5.0,Gas Development
31013252700000,2019,U. S. Energy Development Corporation,0.0,1826.0,0.0,12.0,Gas Development
31013252800000,2008,U. S. Energy Development Corporation,0.0,0.0,0.0,0.0,Not Listed
31013252800000,2010,U. S. Energy Development Corporation,0.0,5857.0,150.0,8.0,Gas Development
31013252800000,2011,U. S. Energy Development Corporation,0.0,5153.0,105.0,12.0,Gas Development
31013252800000,2012,U. S. Energy Development Corporation,0.0,3861.0,80.0,12.0,Gas Development
31013252800000,2013,U. S. Energy Development Corporation,0.0,3391.0,75.0,12.0,Gas Development
31013252800000,2014,U. S. Energy Development Corporation,0.0,3120.0,40.0,12.0,Gas Development
31013252800000,2015,U. S. Energy Development Corporation,0.0,2630.0,72.0,12.0,Gas Development
31013252800000,2016,U. S. Energy Development Corporation,0.0,2458.0,40.0,12.0,Gas Development
31013252800000,2017,U. S. Energy Development Corporation,0.0,2481.0,31.0,12.0,Gas Development
31013252800000,2018,U. S. Energy Development Corporation,0.0,1094.0,60.0,12.0,Gas Development
31013252800000,2019,U. S. Energy Development Corporation,0.0,2053.0,0.0,12.0,Gas Development
31013252810000,2008,"Ellington Energy, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252810000,2009,"Ellington Energy, Inc.",0.0,4698.0,0.0,12.0,Gas Development
31013252810000,2010,"Ellington Energy, Inc.",0.0,1970.0,0.0,4.0,Gas Development
31013252810000,2011,"Vertical Energy, Inc.",0.0,4207.0,0.0,12.0,Gas Development
31013252810000,2012,"Vertical Energy, Inc.",0.0,3523.0,0.0,12.0,Gas Development
31013252810000,2013,"Vertical Energy, Inc.",0.0,2449.0,0.0,12.0,Gas Development
31013252810000,2014,"Vertical Energy, Inc.",0.0,1640.0,0.0,12.0,Gas Development
31013252810000,2015,"Vertical Energy, Inc.",0.0,1725.0,0.0,12.0,Gas Development
31013252810000,2016,"Vertical Energy, Inc.",0.0,1577.0,0.0,12.0,Gas Development
31013252810000,2017,"Vertical Energy, Inc.",0.0,716.0,0.0,12.0,Gas Development
31013252810000,2018,"Vertical Energy, Inc.",0.0,1990.0,0.0,12.0,Gas Development
31013252810000,2019,"Vertical Energy, Inc.",0.0,953.0,0.0,12.0,Gas Development
31013252820000,2008,"Ellington Energy, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252820000,2009,"Ellington Energy, Inc.",0.0,604.0,0.0,1.0,Gas Development
31013252820000,2010,"Ellington Energy, Inc.",0.0,4553.0,40.0,4.0,Gas Development
31013252820000,2011,"Vertical Energy, Inc.",0.0,5721.0,50.0,12.0,Gas Development
31013252820000,2012,"Vertical Energy, Inc.",0.0,3448.0,0.0,12.0,Gas Development
31013252820000,2013,"Vertical Energy, Inc.",0.0,2216.0,0.0,12.0,Gas Development
31013252820000,2014,"Vertical Energy, Inc.",0.0,2019.0,0.0,12.0,Gas Development
31013252820000,2015,"Vertical Energy, Inc.",0.0,1165.0,0.0,12.0,Gas Development
31013252820000,2016,"Vertical Energy, Inc.",0.0,993.0,0.0,12.0,Gas Development
31013252820000,2017,"Vertical Energy, Inc.",0.0,712.0,0.0,12.0,Gas Development
31013252820000,2018,"Vertical Energy, Inc.",0.0,511.0,0.0,12.0,Gas Development
31013252820000,2019,"Vertical Energy, Inc.",0.0,487.0,0.0,12.0,Gas Development
31013252840000,2008,U. S. Energy Development Corporation,,5272.0,60.0,6.0,Gas Development
31013252840000,2009,U. S. Energy Development Corporation,0.0,19069.0,345.0,12.0,Gas Development
31013252840000,2010,U. S. Energy Development Corporation,0.0,9030.0,320.0,12.0,Gas Development
31013252840000,2011,U. S. Energy Development Corporation,0.0,6558.0,205.0,1.0,Gas Development
31013252840000,2012,U. S. Energy Development Corporation,0.0,5386.0,110.0,12.0,Gas Development
31013252840000,2013,U. S. Energy Development Corporation,0.0,2048.0,210.0,12.0,Gas Development
31013252840000,2014,U. S. Energy Development Corporation,0.0,1304.0,35.0,12.0,Gas Development
31013252840000,2015,U. S. Energy Development Corporation,0.0,1659.0,102.0,12.0,Gas Development
31013252840000,2016,U. S. Energy Development Corporation,0.0,2649.0,65.0,8.0,Gas Development
31013252840000,2017,U. S. Energy Development Corporation,0.0,2490.0,106.0,12.0,Gas Development
31013252840000,2018,U. S. Energy Development Corporation,0.0,361.0,30.0,12.0,Gas Development
31013252840000,2019,U. S. Energy Development Corporation,0.0,1108.0,0.0,12.0,Gas Development
31013252850000,2008,"Cotton Well Drilling Company, Inc.",,0.0,0.0,0.0,Gas Development
31013252850000,2009,"Cotton Well Drilling Company, Inc.",,79.0,81.0,6.0,Gas Development
31013252850000,2010,"Cotton Well Drilling Company, Inc.",,0.0,0.0,0.0,Gas Development
31013252850000,2011,"Cotton Well Drilling Company, Inc.",,0.0,0.0,0.0,Gas Development
31013252850000,2012,"Cotton Well Drilling Company, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252850000,2013,"Cotton Well Drilling Company, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252850000,2014,"Cotton Well Drilling Company, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252850000,2015,"Cotton Well Drilling Company, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252850000,2016,"Cotton Well Drilling Company, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252850000,2017,"Cotton Well Drilling Company, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252850000,2018,"Cotton Well Drilling Company, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252850000,2019,"Cotton Well Drilling Company, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252880000,2008,U. S. Energy Development Corporation,0.0,0.0,0.0,0.0,Not Listed
31013252880000,2010,U. S. Energy Development Corporation,0.0,7037.0,0.0,11.0,Gas Development
31013252880000,2011,U. S. Energy Development Corporation,0.0,8220.0,0.0,12.0,Gas Development
31013252880000,2012,U. S. Energy Development Corporation,0.0,11694.0,50.0,12.0,Gas Development
31013252880000,2013,U. S. Energy Development Corporation,0.0,7254.0,0.0,12.0,Gas Development
31013252880000,2014,U. S. Energy Development Corporation,0.0,4264.0,40.0,12.0,Gas Development
31013252880000,2015,U. S. Energy Development Corporation,0.0,4610.0,0.0,12.0,Gas Development
31013252880000,2016,U. S. Energy Development Corporation,0.0,3699.0,25.0,12.0,Gas Development
31013252880000,2017,U. S. Energy Development Corporation,0.0,2072.0,7.0,12.0,Gas Development
31013252880000,2018,U. S. Energy Development Corporation,0.0,132.0,0.0,6.0,Gas Development
31013252880000,2019,U. S. Energy Development Corporation,0.0,0.0,0.0,0.0,Gas Development
31013252930000,2008,Unbridled Energy NY LLC,,4489.0,300.0,7.0,Gas Development
31013252930000,2009,Unbridled Energy NY LLC,0.0,5423.0,229.0,12.0,Gas Development
31013252930000,2010,"Hayden Harper Energy KA, LLC",,3533.0,80.0,12.0,Gas Development
31013252930000,2011,"Hayden Harper Energy KA, LLC",0.0,2205.0,0.0,12.0,Gas Development
31013252930000,2012,"Hayden Harper Energy KA, LLC",0.0,1356.0,80.0,12.0,Gas Development
31013252930000,2013,"Hayden Harper Energy KA, LLC",0.0,1147.0,0.0,12.0,Gas Development
31013252930000,2014,"Hayden Harper Energy KA, LLC",0.0,598.0,0.0,6.0,Gas Development
31013252930000,2015,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252930000,2016,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252930000,2017,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252930000,2018,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252930000,2019,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252940000,2008,Unbridled Energy NY LLC,,2878.0,345.0,6.0,Gas Development
31013252940000,2009,Unbridled Energy NY LLC,0.0,3114.0,160.0,12.0,Gas Development
31013252940000,2010,"Hayden Harper Energy KA, LLC",,2239.0,80.0,12.0,Gas Development
31013252940000,2011,"Hayden Harper Energy KA, LLC",0.0,1757.0,320.0,12.0,Gas Development
31013252940000,2012,"Hayden Harper Energy KA, LLC",0.0,2657.0,80.0,12.0,Gas Development
31013252940000,2013,"Hayden Harper Energy KA, LLC",0.0,2131.0,80.0,12.0,Gas Development
31013252940000,2014,"Hayden Harper Energy KA, LLC",0.0,472.0,20.0,6.0,Gas Development
31013252940000,2015,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252940000,2016,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252940000,2017,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252940000,2018,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252940000,2019,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252950000,2008,Unbridled Energy NY LLC,,4872.0,470.0,7.0,Gas Development
31013252950000,2009,Unbridled Energy NY LLC,0.0,5028.0,407.0,12.0,Gas Development
31013252950000,2010,"Hayden Harper Energy KA, LLC",,4405.0,141.0,12.0,Gas Development
31013252950000,2011,"Hayden Harper Energy KA, LLC",0.0,3175.0,80.0,12.0,Gas Development
31013252950000,2012,"Hayden Harper Energy KA, LLC",0.0,2821.0,80.0,12.0,Gas Development
31013252950000,2013,"Hayden Harper Energy KA, LLC",0.0,2000.0,0.0,12.0,Gas Development
31013252950000,2014,"Hayden Harper Energy KA, LLC",0.0,777.0,0.0,6.0,Gas Development
31013252950000,2015,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252950000,2016,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252950000,2017,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252950000,2018,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252950000,2019,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252960000,2008,Unbridled Energy NY LLC,,4569.0,0.0,6.0,Gas Development
31013252960000,2009,Unbridled Energy NY LLC,0.0,3642.0,0.0,12.0,Gas Development
31013252960000,2010,"Hayden Harper Energy KA, LLC",,2863.0,0.0,12.0,Gas Development
31013252960000,2011,"Hayden Harper Energy KA, LLC",0.0,3227.0,0.0,12.0,Gas Development
31013252960000,2012,"Hayden Harper Energy KA, LLC",0.0,6710.0,80.0,12.0,Gas Development
31013252960000,2013,"Hayden Harper Energy KA, LLC",0.0,3408.0,0.0,12.0,Gas Development
31013252960000,2014,"Hayden Harper Energy KA, LLC",0.0,1169.0,0.0,6.0,Gas Development
31013252960000,2015,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252960000,2016,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252960000,2017,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252960000,2018,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252960000,2019,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252970000,2008,Unbridled Energy NY LLC,,10435.0,240.0,5.0,Gas Development
31013252970000,2009,Unbridled Energy NY LLC,0.0,22128.0,536.0,12.0,Gas Development
31013252970000,2010,"Hayden Harper Energy KA, LLC",,7931.0,3560.0,12.0,Gas Development
31013252970000,2011,"Hayden Harper Energy KA, LLC",0.0,4006.0,80.0,12.0,Gas Development
31013252970000,2012,"Hayden Harper Energy KA, LLC",0.0,6225.0,120.0,12.0,Gas Development
31013252970000,2013,"Hayden Harper Energy KA, LLC",0.0,3871.0,160.0,12.0,Gas Development
31013252970000,2014,"Hayden Harper Energy KA, LLC",0.0,1925.0,80.0,6.0,Gas Development
31013252970000,2015,"K. Petroleum, Inc.",0.0,2224.0,0.0,7.0,Gas Development
31013252970000,2016,"K. Petroleum, Inc.",0.0,3491.0,0.0,12.0,Gas Development
31013252970000,2017,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252970000,2018,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252970000,2019,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252980000,2008,Unbridled Energy NY LLC,,5532.0,520.0,7.0,Gas Development
31013252980000,2009,Unbridled Energy NY LLC,0.0,7386.0,188.0,12.0,Gas Development
31013252980000,2010,"Hayden Harper Energy KA, LLC",,2929.0,3720.0,12.0,Gas Development
31013252980000,2011,"Hayden Harper Energy KA, LLC",0.0,3632.0,1855.0,12.0,Gas Development
31013252980000,2012,"Hayden Harper Energy KA, LLC",0.0,4035.0,80.0,12.0,Gas Development
31013252980000,2013,"Hayden Harper Energy KA, LLC",0.0,2362.0,80.0,12.0,Gas Development
31013252980000,2014,"Hayden Harper Energy KA, LLC",0.0,0.0,0.0,0.0,Gas Development
31013252980000,2015,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252980000,2016,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252980000,2017,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252980000,2018,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013252980000,2019,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013253160000,2008,"Ellington Energy, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013253160000,2009,"Ellington Energy, Inc.",0.0,879.0,0.0,7.0,Gas Development
31013253160000,2010,"Ellington Energy, Inc.",0.0,126.0,250.0,4.0,Gas Development
31013253160000,2011,"Vertical Energy, Inc.",0.0,587.0,50.0,5.0,Gas Development
31013253160000,2012,"Vertical Energy, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013253160000,2013,"Vertical Energy, Inc.",0.0,159.0,0.0,12.0,Gas Development
31013253160000,2014,"Vertical Energy, Inc.",0.0,264.0,0.0,12.0,Gas Development
31013253160000,2015,"Vertical Energy, Inc.",0.0,165.0,0.0,12.0,Gas Development
31013253160000,2016,"Vertical Energy, Inc.",0.0,45.0,0.0,12.0,Gas Development
31013253160000,2017,"Vertical Energy, Inc.",0.0,30.0,0.0,12.0,Gas Development
31013253160000,2018,"Vertical Energy, Inc.",0.0,123.0,0.0,12.0,Gas Development
31013253160000,2019,"Vertical Energy, Inc.",0.0,350.0,0.0,12.0,Gas Development
31013253170000,2008,"Ellington Energy, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013253170000,2009,"Ellington Energy, Inc.",0.0,2844.0,0.0,7.0,Gas Development
31013253170000,2010,"Ellington Energy, Inc.",0.0,846.0,210.0,5.0,Gas Development
31013253170000,2011,"Vertical Energy, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013253170000,2012,"Vertical Energy, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013253170000,2013,"Vertical Energy, Inc.",0.0,100.0,0.0,12.0,Gas Development
31013253170000,2014,"Vertical Energy, Inc.",0.0,100.0,0.0,12.0,Gas Development
31013253170000,2015,"Vertical Energy, Inc.",0.0,50.0,0.0,12.0,Gas Development
31013253170000,2016,"Vertical Energy, Inc.",0.0,40.0,0.0,12.0,Gas Development
31013253170000,2017,"Vertical Energy, Inc.",0.0,10.0,0.0,12.0,Gas Development
31013253170000,2018,"Vertical Energy, Inc.",0.0,41.0,0.0,12.0,Gas Development
31013253170000,2019,"Vertical Energy, Inc.",0.0,39.0,0.0,12.0,Gas Development
31013254790000,2008,"Ellington Energy, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013254790000,2009,"Ellington Energy, Inc.",0.0,2760.0,0.0,11.0,Gas Development
